% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
55.75	56	1	1	1	3	223	131570	217	128030	0.00390725	0.00078987	0.00306979	0.00606475	590	0	590	590	
56	56.25	1	1	1	3	188	110920	193	113870	0.00389245	0.000833639	0.00306979	0.00606475	590	0	590	590	
56.25	56.5	1	1	1	3	227	133930	226	133340	0.00401077	0.000883079	0.00306979	0.00606475	590	0	590	590	
56.5	56.75	1	1	1	3	238	140420	230	135700	0.00398575	0.000837757	0.00306979	0.00606475	590	0	590	590	
56.75	57	1	1	1	3	182	107380	189	111510	0.00385177	0.000790885	0.00306979	0.00606475	590	0	590	590	
57	57.25	1	1	1	3	219	129210	218	128620	0.00397206	0.000875245	0.00306979	0.00606475	590	0	590	590	
57.25	57.5	1	1	1	3	242	142780	241	142190	0.00405989	0.000883062	0.00306979	0.00606475	590	0	590	590	
57.5	57.75	1	1	1	3	185	109150	185	109150	0.00379316	0.000716774	0.00306979	0.00506727	590	0	590	590	
57.75	58	1	1	1	3	214	126260	213	125670	0.00394639	0.000869062	0.00306979	0.00606475	590	0	590	590	
58	58.25	1	1	1	3	236	139240	235	138650	0.00404694	0.00088692	0.00306979	0.00606475	590	0	590	590	
58.25	58.5	1	1	1	3	199	117410	199	117410	0.00387265	0.000761622	0.00306979	0.00606475	590	0	590	590	
58.5	58.75	1	1	1	3	208	122720	207	122130	0.00390914	0.000850718	0.00306979	0.00606475	590	0	590	590	
58.75	59	1	1	1	3	230	135700	229	135110	0.00402459	0.000885457	0.00306979	0.00606475	590	0	590	590	
59	59.25	1	1	1	3	213	125670	213	125670	0.00396044	0.000818108	0.00306979	0.00606475	590	0	590	590	
59.25	59.5	1	1	1	3	202	119180	201	118590	0.00385973	0.000808257	0.00306979	0.00606475	590	0	590	590	
59.5	59.75	1	1	1	3	224	132160	222	130980	0.00399176	0.000879448	0.00306979	0.00606475	590	0	590	590	
59.75	60	1	1	1	3	227	133930	227	133930	0.00404619	0.000867652	0.00306979	0.00606475	590	0	590	590	
