% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
20.25	20.5	1	1	1	4	64	133786	64	133786	0.003	0	0.003	0.003	2090.41	612.225	524	2385	
20.5	20.75	1	1	1	4	66	140296	65	139772	0.003	0	0.003	0.003	2150.34	531.713	524	2385	
20.75	21	1	1	1	4	52	107737	53	108261	0.003	0	0.003	0.003	2042.66	644.641	524	2385	
21	21.25	1	1	1	4	62	129050	62	129050	0.003	0	0.003	0.003	2081.45	619.236	524	2385	
21.25	21.5	1	1	1	4	67	142664	67	142664	0.003	0	0.003	0.003	2129.31	581.026	524	2385	
21.5	21.75	1	1	1	4	53	109514	53	109514	0.003	0	0.003	0.003	2066.3	598.791	541	2385	
21.75	22	1	1	1	4	60	126088	60	126088	0.003	0	0.003	0.003	2101.47	604.537	524	2385	
22	22.25	1	1	1	4	66	139113	66	139113	0.003	0	0.003	0.003	2107.77	614.072	524	2385	
22.25	22.5	1	1	1	4	56	117801	56	117801	0.003	0	0.003	0.003	2103.59	550.958	541	2385	
22.5	22.75	1	1	1	4	59	122537	59	122537	0.003	0	0.003	0.003	2076.9	639.862	524	2385	
22.75	23	1	1	1	4	65	135562	65	135562	0.003	0	0.003	0.003	2085.57	627.684	524	2385	
23	23.25	1	1	1	4	59	126088	59	126088	0.003	0	0.003	0.003	2137.08	527.011	524	2385	
23.25	23.5	1	1	1	4	58	118986	58	118986	0.003	0	0.003	0.003	2051.48	654.21	524	2385	
23.5	23.75	1	1	1	4	63	132009	63	132009	0.003	0	0.003	0.003	2095.38	605.496	524	2385	
23.75	24	1	1	1	4	63	133785	63	133785	0.003	0	0.003	0.003	2123.57	573.84	524	2385	
24	24.25	1	1	1	4	56	116025	56	116025	0.003	0	0.003	0.003	2071.87	609.532	524	2385	
24.25	24.5	1	1	1	4	61	127273	61	127273	0.003	0	0.003	0.003	2086.44	612.554	524	2385	
24.5	24.75	1	1	1	4	64	136153	64	136153	0.003	0	0.003	0.003	2127.39	590.927	524	2385	
24.75	25	1	1	1	4	57	118393	57	118393	0.003	0	0.003	0.003	2077.07	583.4	541	2385	
25	25.25	1	1	1	4	60	124905	60	124905	0.003	0	0.003	0.003	2081.75	635.552	524	2385	
25.25	25.5	1	1	1	4	62	131417	62	131417	0.003	0	0.003	0.003	2119.63	598.035	524	2385	
25.5	25.75	1	1	1	4	61	127865	61	127865	0.003	0	0.003	0.003	2096.15	570.146	524	2385	
25.75	26	1	1	1	4	58	120169	58	120169	0.003	0	0.003	0.003	2071.88	643.424	524	2385	
26	26.25	1	1	1	4	61	127866	61	127866	0.003	0	0.003	0.003	2096.16	613.103	524	2385	
26.25	26.5	1	1	1	4	64	136152	64	136152	0.003	0	0.003	0.003	2127.38	548.458	524	2385	
26.5	26.75	1	1	1	4	57	117801	57	117801	0.003	0	0.003	0.003	2066.68	627.425	524	2385	
26.75	27	1	1	1	4	59	123130	59	123130	0.003	0	0.003	0.003	2086.95	620.581	524	2385	
27	27.25	1	1	1	4	68	143849	68	143849	0.003	0	0.003	0.003	2115.43	588.999	524	2385	
27.25	27.5	1	1	1	4	55	114249	55	114249	0.003	0	0.003	0.003	2077.25	590.356	541	2385	
27.5	27.75	1	1	1	4	57	118985	57	118985	0.003	0	0.003	0.003	2087.46	617.264	524	2385	
27.75	28	1	1	1	4	67	141481	67	141481	0.003	0	0.003	0.003	2111.66	610.246	524	2385	
28	28.25	1	1	1	4	58	122536	58	122536	0.003	0	0.003	0.003	2112.69	543.391	541	2385	
28.25	28.5	1	1	1	4	56	115434	56	115434	0.003	0	0.003	0.003	2061.32	653.349	524	2385	
28.5	28.75	1	1	1	4	65	136745	65	136745	0.003	0	0.003	0.003	2103.77	617.196	524	2385	
28.75	29	1	1	1	4	62	132008	62	132008	0.003	0	0.003	0.003	2129.16	531.042	524	2385	
29	29.25	1	1	1	4	54	110698	54	110698	0.003	0	0.003	0.003	2049.96	661.873	524	2385	
29.25	29.5	1	1	1	4	64	133786	64	133786	0.003	0	0.003	0.003	2090.41	612.225	524	2385	
29.5	29.75	1	1	1	4	66	140296	65	139772	0.003	0	0.003	0.003	2150.34	531.713	524	2385	
29.75	30	1	1	1	4	52	107737	53	108261	0.003	0	0.003	0.003	2042.66	644.641	524	2385	
30	30.25	1	1	1	4	62	129050	62	129050	0.003	0	0.003	0.003	2081.45	619.236	524	2385	
30.25	30.5	1	1	1	4	67	142664	67	142664	0.003	0	0.003	0.003	2129.31	581.026	524	2385	
30.5	30.75	1	1	1	4	53	109514	53	109514	0.003	0	0.003	0.003	2066.3	598.791	541	2385	
30.75	31	1	1	1	4	60	126088	60	126088	0.003	0	0.003	0.003	2101.47	604.537	524	2385	
31	31.25	1	1	1	4	66	139113	66	139113	0.003	0	0.003	0.003	2107.77	614.072	524	2385	
31.25	31.5	1	1	1	4	56	117801	56	117801	0.003	0	0.003	0.003	2103.59	550.958	541	2385	
31.5	31.75	1	1	1	4	59	122537	59	122537	0.003	0	0.003	0.003	2076.9	639.862	524	2385	
31.75	32	1	1	1	4	65	135562	65	135562	0.003	0	0.003	0.003	2085.57	627.684	524	2385	
32	32.25	1	1	1	4	59	126088	59	126088	0.003	0	0.003	0.003	2137.08	527.011	524	2385	
32.25	32.5	1	1	1	4	58	118986	58	118986	0.003	0	0.003	0.003	2051.48	654.21	524	2385	
32.5	32.75	1	1	1	4	63	132009	63	132009	0.003	0	0.003	0.003	2095.38	605.496	524	2385	
32.75	33	1	1	1	4	63	133785	63	133785	0.003	0	0.003	0.003	2123.57	573.84	524	2385	
33	33.25	1	1	1	4	56	116025	56	116025	0.003	0	0.003	0.003	2071.87	609.532	524	2385	
33.25	33.5	1	1	1	4	61	127273	61	127273	0.003	0	0.003	0.003	2086.44	612.554	524	2385	
33.5	33.75	1	1	1	4	64	136153	64	136153	0.003	0	0.003	0.003	2127.39	590.927	524	2385	
33.75	34	1	1	1	4	57	118393	57	118393	0.003	0	0.003	0.003	2077.07	583.4	541	2385	
34	34.25	1	1	1	4	60	124905	60	124905	0.003	0	0.003	0.003	2081.75	635.552	524	2385	
34.25	34.5	1	1	1	4	62	131417	62	131417	0.003	0	0.003	0.003	2119.63	598.035	524	2385	
34.5	34.75	1	1	1	4	61	127865	61	127865	0.003	0	0.003	0.003	2096.15	570.146	524	2385	
34.75	35	1	1	1	4	58	120169	58	120169	0.003	0	0.003	0.003	2071.88	643.424	524	2385	
35	35.25	1	1	1	4	61	127866	61	127866	0.003	0	0.003	0.003	2096.16	613.103	524	2385	
35.25	35.5	1	1	1	4	64	136152	64	136152	0.003	0	0.003	0.003	2127.38	548.458	524	2385	
35.5	35.75	1	1	1	4	57	117801	57	117801	0.003	0	0.003	0.003	2066.68	627.425	524	2385	
35.75	36	1	1	1	4	59	123130	59	123130	0.003	0	0.003	0.003	2086.95	620.581	524	2385	
36	36.25	1	1	1	4	68	143849	68	143849	0.003	0	0.003	0.003	2115.43	588.999	524	2385	
36.25	36.5	1	1	1	4	55	114249	55	114249	0.003	0	0.003	0.003	2077.25	590.356	541	2385	
36.5	36.75	1	1	1	4	57	118985	57	118985	0.003	0	0.003	0.003	2087.46	617.264	524	2385	
36.75	37	1	1	1	4	67	141481	67	141481	0.003	0	0.003	0.003	2111.66	610.246	524	2385	
37	37.25	1	1	1	4	58	122536	58	122536	0.003	0	0.003	0.003	2112.69	543.391	541	2385	
37.25	37.5	1	1	1	4	56	115434	56	115434	0.003	0	0.003	0.003	2061.32	653.349	524	2385	
37.5	37.75	1	1	1	4	65	136745	65	136745	0.003	0	0.003	0.003	2103.77	617.196	524	2385	
37.75	38	1	1	1	4	62	132008	62	132008	0.003	0	0.003	0.003	2129.16	531.042	524	2385	
38	38.25	1	1	1	4	54	110698	54	110698	0.003	0	0.003	0.003	2049.96	661.873	524	2385	
38.25	38.5	1	1	1	4	64	133786	64	133786	0.003	0	0.003	0.003	2090.41	612.225	524	2385	
38.5	38.75	1	1	1	4	66	140296	65	139772	0.003	0	0.003	0.003	2150.34	531.713	524	2385	
38.75	39	1	1	1	4	52	107737	53	108261	0.003	0	0.003	0.003	2042.66	644.641	524	2385	
39	39.25	1	1	1	4	62	129050	62	129050	0.003	0	0.003	0.003	2081.45	619.236	524	2385	
39.25	39.5	1	1	1	4	67	142664	67	142664	0.003	0	0.003	0.003	2129.31	581.026	524	2385	
39.5	39.75	1	1	1	4	53	109514	53	109514	0.003	0	0.003	0.003	2066.3	598.791	541	2385	
39.75	40	1	1	1	4	60	126088	60	126088	0.003	0	0.003	0.003	2101.47	604.537	524	2385	
40	40.25	1	1	1	4	66	139113	66	139113	0.003	0	0.003	0.003	2107.77	614.072	524	2385	
40.25	40.5	1	1	1	4	56	117801	56	117801	0.003	0	0.003	0.003	2103.59	550.958	541	2385	
40.5	40.75	1	1	1	4	59	122537	59	122537	0.003	0	0.003	0.003	2076.9	639.862	524	2385	
40.75	41	1	1	1	4	65	135562	65	135562	0.003	0	0.003	0.003	2085.57	627.684	524	2385	
